Date,"Close Price"
"2017-12-22 00:32:00",15383.43
"2017-12-22 00:33:00",15399.3
"2017-12-22 00:34:00",15409.85
"2017-12-22 00:35:00",15441.16
"2017-12-22 00:36:00",15444.94
"2017-12-22 00:37:00",15434.15
"2017-12-22 00:38:00",15418.23
"2017-12-22 00:39:00",15398.75
"2017-12-22 00:40:00",15395.09
"2017-12-22 00:41:00",15397.03
"2017-12-22 00:42:00",15399.93
"2017-12-22 00:43:00",15391.06
"2017-12-22 00:44:00",15397.92
"2017-12-22 00:45:00",15409.39
"2017-12-22 00:46:00",15397.16
"2017-12-22 00:47:00",15389.39
"2017-12-22 00:48:00",15399.02
"2017-12-22 00:49:00",15371.93
"2017-12-22 00:50:00",15351.16
"2017-12-22 00:51:00",15346.91
"2017-12-22 00:52:00",15337.78
"2017-12-22 00:53:00",15328.18
"2017-12-22 00:54:00",15295.91
"2017-12-22 00:55:00",15287.77
"2017-12-22 00:56:00",15302.15
"2017-12-22 00:57:00",15283.98
"2017-12-22 00:58:00",15264
"2017-12-22 00:59:00",15204.96
"2017-12-22 01:00:00",15172.74
"2017-12-22 01:01:00",15167.37
"2017-12-22 01:02:00",15209.38
"2017-12-22 01:03:00",15214.51
"2017-12-22 01:04:00",15193.1
"2017-12-22 01:05:00",15163.07
"2017-12-22 01:06:00",15122.4
"2017-12-22 01:07:00",15094.8
"2017-12-22 01:08:00",15056.23
"2017-12-22 01:09:00",15028.75
"2017-12-22 01:10:00",14973.75
"2017-12-22 01:11:00",14981.27
"2017-12-22 01:12:00",14927.65
"2017-12-22 01:13:00",14955.92
"2017-12-22 01:14:00",15012.57
"2017-12-22 01:15:00",15028.82
"2017-12-22 01:16:00",14985.47
"2017-12-22 01:17:00",14962.76
"2017-12-22 01:18:00",15003.64
"2017-12-22 01:19:00",15011.66
"2017-12-22 01:20:00",15049.18
"2017-12-22 01:21:00",15074.07
"2017-12-22 01:22:00",15076.89
"2017-12-22 01:23:00",15132.97
"2017-12-22 01:24:00",15130.59
"2017-12-22 01:25:00",15125.09
"2017-12-22 01:26:00",15111.25
"2017-12-22 01:27:00",15042.85
"2017-12-22 01:28:00",14985.07
"2017-12-22 01:29:00",14961.56
"2017-12-22 01:30:00",14949.89
"2017-12-22 01:31:00",14957.49
"2017-12-22 01:32:00",14980.52
"2017-12-22 01:33:00",14915.87
"2017-12-22 01:34:00",14890.12
"2017-12-22 01:35:00",14931.49
"2017-12-22 01:36:00",14951.67
"2017-12-22 01:37:00",14918.96
"2017-12-22 01:38:00",14887.33
"2017-12-22 01:39:00",14947.45
"2017-12-22 01:40:00",14970.78
"2017-12-22 01:41:00",14950.92
"2017-12-22 01:42:00",14910.19
"2017-12-22 01:43:00",14905.73
"2017-12-22 01:44:00",14919.59
"2017-12-22 01:45:00",14896.7
"2017-12-22 01:46:00",14888.3
"2017-12-22 01:47:00",14847.06
"2017-12-22 01:48:00",14822.29
"2017-12-22 01:49:00",14785.38
"2017-12-22 01:50:00",14742.39
"2017-12-22 01:51:00",14698.04
"2017-12-22 01:52:00",14694.94
"2017-12-22 01:53:00",14763.02
"2017-12-22 01:54:00",14688.2
"2017-12-22 01:55:00",14630.56
"2017-12-22 01:56:00",14607.57
"2017-12-22 01:57:00",14666.07
"2017-12-22 01:58:00",14708.05
"2017-12-22 01:59:00",14711.47
"2017-12-22 02:00:00",14774.98
"2017-12-22 02:01:00",14752.82
"2017-12-22 02:02:00",14707.56
"2017-12-22 02:03:00",14674.43
"2017-12-22 02:04:00",14685.21
"2017-12-22 02:05:00",14773.38
"2017-12-22 02:06:00",14773.89
"2017-12-22 02:07:00",14742.64
"2017-12-22 02:08:00",14730.64
"2017-12-22 02:09:00",14733.07
"2017-12-22 02:10:00",14672.22
"2017-12-22 02:11:00",14641.41
"2017-12-22 02:12:00",14615.38
"2017-12-22 02:13:00",14626.07
"2017-12-22 02:14:00",14631.9
"2017-12-22 02:15:00",14742.37
"2017-12-22 02:16:00",14693.2
"2017-12-22 02:17:00",14806.37
"2017-12-22 02:18:00",14840.66
"2017-12-22 02:19:00",14826.31
"2017-12-22 02:20:00",14795.38
"2017-12-22 02:21:00",14816.23
"2017-12-22 02:22:00",14839.28
"2017-12-22 02:23:00",14836.26
"2017-12-22 02:24:00",14824.86
"2017-12-22 02:25:00",14812.66
"2017-12-22 02:26:00",14801.67
"2017-12-22 02:27:00",14815.78
"2017-12-22 02:28:00",14815.73
"2017-12-22 02:29:00",14860.29
"2017-12-22 02:30:00",14921.77
"2017-12-22 02:31:00",14894.82
"2017-12-22 02:32:00",14860.97
"2017-12-22 02:33:00",14849.21
"2017-12-22 02:34:00",14870.55
"2017-12-22 02:35:00",14866.19
"2017-12-22 02:36:00",14863.28
"2017-12-22 02:37:00",14851.47
"2017-12-22 02:38:00",14839.92
"2017-12-22 02:39:00",14817.5
"2017-12-22 02:40:00",14788.4
"2017-12-22 02:41:00",14743.41
"2017-12-22 02:42:00",14725.58
"2017-12-22 02:43:00",14763.05
"2017-12-22 02:44:00",14771.73
"2017-12-22 02:45:00",14755.61
"2017-12-22 02:46:00",14771.22
"2017-12-22 02:47:00",14751.3
"2017-12-22 02:48:00",14742.28
"2017-12-22 02:49:00",14699.81
"2017-12-22 02:50:00",14645.22
"2017-12-22 02:51:00",14635.94
"2017-12-22 02:52:00",14587.6
"2017-12-22 02:53:00",14517.2
"2017-12-22 02:54:00",14445.83
"2017-12-22 02:55:00",14405.82
"2017-12-22 02:56:00",14384.96
"2017-12-22 02:57:00",14334.02
"2017-12-22 02:58:00",14257.25
"2017-12-22 02:59:00",14236.59
"2017-12-22 03:00:00",14322.86
"2017-12-22 03:01:00",14343.67
"2017-12-22 03:02:00",14430.16
"2017-12-22 03:03:00",14450
"2017-12-22 03:04:00",14426.82
"2017-12-22 03:05:00",14404.82
"2017-12-22 03:06:00",14320.2
"2017-12-22 03:07:00",14213.51
"2017-12-22 03:08:00",14146.38
"2017-12-22 03:09:00",14265.51
"2017-12-22 03:10:00",14295.25
"2017-12-22 03:11:00",14256.25
"2017-12-22 03:12:00",14162.56
"2017-12-22 03:13:00",14126.74
"2017-12-22 03:14:00",14100.23
"2017-12-22 03:15:00",14114.93
"2017-12-22 03:16:00",14051.25
"2017-12-22 03:17:00",13987.01
"2017-12-22 03:18:00",13884.51
"2017-12-22 03:19:00",13817.08
"2017-12-22 03:20:00",13702.95
"2017-12-22 03:21:00",13626.49
"2017-12-22 03:22:00",13717.24
"2017-12-22 03:23:00",13789.85
"2017-12-22 03:24:00",13937.04
"2017-12-22 03:25:00",13992.33
"2017-12-22 03:26:00",14189.9
"2017-12-22 03:27:00",14221.3
"2017-12-22 03:28:00",14376.73
"2017-12-22 03:29:00",14367.44
"2017-12-22 03:30:00",14264.82
"2017-12-22 03:31:00",14239.92
"2017-12-22 03:32:00",14194.15
"2017-12-22 03:33:00",14088.82
"2017-12-22 03:34:00",14103.37
"2017-12-22 03:35:00",14091.83
"2017-12-22 03:36:00",14173.77
"2017-12-22 03:37:00",14201.11
"2017-12-22 03:38:00",14189.09
"2017-12-22 03:39:00",14138.57
"2017-12-22 03:40:00",14132.62
"2017-12-22 03:41:00",14125.11
"2017-12-22 03:42:00",14092.83
"2017-12-22 03:43:00",14025.19
"2017-12-22 03:44:00",13940.65
"2017-12-22 03:45:00",13936.91
"2017-12-22 03:46:00",14001.75
"2017-12-22 03:47:00",13931.38
"2017-12-22 03:48:00",13895.75
"2017-12-22 03:49:00",13823.58
"2017-12-22 03:50:00",13900.77
"2017-12-22 03:51:00",13882.33
"2017-12-22 03:52:00",13969.25
"2017-12-22 03:53:00",13975.82
"2017-12-22 03:54:00",14143.24
"2017-12-22 03:55:00",14238.19
"2017-12-22 03:56:00",14251.67
"2017-12-22 03:57:00",14300.3
"2017-12-22 03:58:00",14479.87
"2017-12-22 03:59:00",14534.66
"2017-12-22 04:00:00",14454.89
"2017-12-22 04:01:00",14417.65
"2017-12-22 04:02:00",14331.5
"2017-12-22 04:03:00",14407.62
"2017-12-22 04:04:00",14481.32
"2017-12-22 04:05:00",14554.35
"2017-12-22 04:06:00",14643.27
"2017-12-22 04:07:00",14674.74
"2017-12-22 04:08:00",14725.19
"2017-12-22 04:09:00",14755.59
"2017-12-22 04:10:00",14733.65
"2017-12-22 04:11:00",14707.22
"2017-12-22 04:12:00",14786.05
"2017-12-22 04:13:00",14709.78
"2017-12-22 04:14:00",14667.2
"2017-12-22 04:15:00",14644.93
"2017-12-22 04:16:00",14629.09
"2017-12-22 04:17:00",14647.13
"2017-12-22 04:18:00",14635.79
"2017-12-22 04:19:00",14631.46
"2017-12-22 04:20:00",14642.6
"2017-12-22 04:21:00",14708.92
"2017-12-22 04:22:00",14785.37
"2017-12-22 04:23:00",14760.48
"2017-12-22 04:24:00",14784.36
"2017-12-22 04:25:00",14780.7
"2017-12-22 04:26:00",14824.64
"2017-12-22 04:27:00",14888.23
"2017-12-22 04:28:00",14886.89
"2017-12-22 04:29:00",14924.02
"2017-12-22 04:30:00",14881.54
"2017-12-22 04:31:00",14881.67
"2017-12-22 04:32:00",14843.76
"2017-12-22 04:33:00",14809.62
"2017-12-22 04:34:00",14774.98
"2017-12-22 04:35:00",14647.64
"2017-12-22 04:36:00",14637.79
"2017-12-22 04:37:00",14731.19
"2017-12-22 04:38:00",14740.09
"2017-12-22 04:39:00",14658.46
"2017-12-22 04:40:00",14644.71
"2017-12-22 04:41:00",14638.33
"2017-12-22 04:42:00",14628.43
"2017-12-22 04:43:00",14605.04
"2017-12-22 04:44:00",14575.09
"2017-12-22 04:45:00",14576.56
"2017-12-22 04:46:00",14582.88
"2017-12-22 04:47:00",14579.56
"2017-12-22 04:48:00",14594.42
"2017-12-22 04:49:00",14816.01
"2017-12-22 04:50:00",14918.31
"2017-12-22 04:51:00",14982.7
"2017-12-22 04:52:00",14967.36
"2017-12-22 04:53:00",14876.5
"2017-12-22 04:54:00",14871.01
"2017-12-22 04:55:00",14809.38
"2017-12-22 04:56:00",14824.48
"2017-12-22 04:57:00",14814.34
"2017-12-22 04:58:00",14846.58
"2017-12-22 04:59:00",14876.18
"2017-12-22 05:00:00",14885.79
"2017-12-22 05:01:00",14903.59
"2017-12-22 05:02:00",14929.58
"2017-12-22 05:03:00",14958.33
"2017-12-22 05:04:00",14965.3
"2017-12-22 05:05:00",14956.39
"2017-12-22 05:06:00",14883.07
"2017-12-22 05:07:00",14892.21
"2017-12-22 05:08:00",14932.79
"2017-12-22 05:09:00",14932.04
"2017-12-22 05:10:00",14860.12
"2017-12-22 05:11:00",14869.57
"2017-12-22 05:12:00",14851.01
"2017-12-22 05:13:00",14834.91
"2017-12-22 05:14:00",14814.14
"2017-12-22 05:15:00",14768.24
"2017-12-22 05:16:00",14685.75
"2017-12-22 05:17:00",14630.78
"2017-12-22 05:18:00",14683.88
"2017-12-22 05:19:00",14738.01
"2017-12-22 05:20:00",14665.75
"2017-12-22 05:21:00",14649.24
"2017-12-22 05:22:00",14681.22
"2017-12-22 05:23:00",14688.39
"2017-12-22 05:24:00",14683.13
"2017-12-22 05:25:00",14689.48
"2017-12-22 05:26:00",14722.57
"2017-12-22 05:27:00",14750.98
"2017-12-22 05:28:00",14792.75
"2017-12-22 05:29:00",14784.52
"2017-12-22 05:30:00",14712.91
"2017-12-22 05:31:00",14673.19
"2017-12-22 05:32:00",14678.64
"2017-12-22 05:33:00",14674.7
"2017-12-22 05:34:00",14639.02
"2017-12-22 05:35:00",14557.37
"2017-12-22 05:36:00",14544.55
"2017-12-22 05:37:00",14572.7
"2017-12-22 05:38:00",14586.6
"2017-12-22 05:39:00",14563.9
"2017-12-22 05:40:00",14543.81
"2017-12-22 05:41:00",14531.58
"2017-12-22 05:42:00",14486.35
"2017-12-22 05:43:00",14419.9
"2017-12-22 05:44:00",14445.97
"2017-12-22 05:45:00",14437.21
"2017-12-22 05:46:00",14339.86
"2017-12-22 05:47:00",14330.82
"2017-12-22 05:48:00",14310.87
"2017-12-22 05:49:00",14274.16
"2017-12-22 05:50:00",14276.45
"2017-12-22 05:51:00",14379.7
"2017-12-22 05:52:00",14422.33
"2017-12-22 05:53:00",14347.87
"2017-12-22 05:55:00",14413.95
"2017-12-22 05:56:00",14371.07
"2017-12-22 05:57:00",14363.05
"2017-12-22 05:58:00",14433.59
"2017-12-22 05:59:00",14394.04
"2017-12-22 06:00:00",14368.35
"2017-12-22 06:01:00",14420.29
"2017-12-22 06:02:00",14394.79
"2017-12-22 06:03:00",14370.08
"2017-12-22 06:04:00",14343.07
"2017-12-22 06:05:00",14280.22
"2017-12-22 06:06:00",14320.9
"2017-12-22 06:07:00",14382.85
"2017-12-22 06:08:00",14381.88
"2017-12-22 06:09:00",14417.57
"2017-12-22 06:10:00",14443.17
"2017-12-22 06:11:00",14478.19
"2017-12-22 06:12:00",14498.26
"2017-12-22 06:13:00",14531.58
"2017-12-22 06:14:00",14551.83
"2017-12-22 06:15:00",14599.91
"2017-12-22 06:16:00",14589.94
"2017-12-22 06:17:00",14517.13
"2017-12-22 06:18:00",14521.26
"2017-12-22 06:19:00",14514
"2017-12-22 06:20:00",14486.47
"2017-12-22 06:21:00",14489.99
"2017-12-22 06:22:00",14495.6
"2017-12-22 06:23:00",14500.85
"2017-12-22 06:24:00",14464.89
"2017-12-22 06:25:00",14440.35
"2017-12-22 06:26:00",14409.37
"2017-12-22 06:27:00",14375.23
"2017-12-22 06:28:00",14299.09
"2017-12-22 06:29:00",14302.48
"2017-12-22 06:30:00",14320.19
"2017-12-22 06:31:00",14330.91
"2017-12-22 06:32:00",14280.45
"2017-12-22 06:33:00",14220.68
"2017-12-22 06:34:00",14231.78
"2017-12-22 06:35:00",14228.74
"2017-12-22 06:36:00",14234.39
"2017-12-22 06:37:00",14228.84
"2017-12-22 06:38:00",14252.52
"2017-12-22 06:39:00",14225.66
"2017-12-22 06:40:00",14213.77
"2017-12-22 06:41:00",14201.96
"2017-12-22 06:42:00",14202.48
"2017-12-22 06:43:00",14215.28
"2017-12-22 06:44:00",14237.21
"2017-12-22 06:45:00",14299.57
"2017-12-22 06:46:00",14260.88
"2017-12-22 06:47:00",14233.73
"2017-12-22 06:48:00",14228.64
"2017-12-22 06:49:00",14219.28
"2017-12-22 06:50:00",14211.38
"2017-12-22 06:51:00",14177.13
"2017-12-22 06:52:00",14140.97
"2017-12-22 06:53:00",14057.53
"2017-12-22 06:54:00",14017.46
"2017-12-22 06:55:00",14026.68
"2017-12-22 06:56:00",14025.64
"2017-12-22 06:57:00",14055.06
"2017-12-22 06:58:00",14033.24
"2017-12-22 06:59:00",13978.73
"2017-12-22 07:00:00",13929.58
"2017-12-22 07:01:00",13909.5
"2017-12-22 07:02:00",13893.16
"2017-12-22 07:03:00",13861.51
"2017-12-22 07:04:00",13825.71
"2017-12-22 07:05:00",13789.99
"2017-12-22 07:06:00",13761.44
"2017-12-22 07:07:00",13843.25
"2017-12-22 07:08:00",13856.21
"2017-12-22 07:09:00",13865.77
"2017-12-22 07:10:00",13857.81
"2017-12-22 07:11:00",13775.59
"2017-12-22 07:12:00",13681.5
"2017-12-22 07:13:00",13632.49
"2017-12-22 07:14:00",13535.64
"2017-12-22 07:15:00",13569.75
"2017-12-22 07:16:00",13545.24
"2017-12-22 07:17:00",13484.58
"2017-12-22 07:18:00",13433.14
"2017-12-22 07:19:00",13389.78
"2017-12-22 07:20:00",13294.74
"2017-12-22 07:21:00",13254.16
"2017-12-22 07:22:00",13223.94
"2017-12-22 07:23:00",13196.07
"2017-12-22 07:24:00",13358.25
"2017-12-22 07:25:00",13546.73
"2017-12-22 07:26:00",13598.88
"2017-12-22 07:27:00",13655.45
"2017-12-22 07:28:00",13690.04
"2017-12-22 07:29:00",13671.13
"2017-12-22 07:30:00",13645.99
"2017-12-22 07:31:00",13628.05
"2017-12-22 07:32:00",13671.41
"2017-12-22 07:33:00",13633.33
"2017-12-22 07:34:00",13505.24
"2017-12-22 07:35:00",13437.47
"2017-12-22 07:36:00",13434.42
"2017-12-22 07:37:00",13448.41
"2017-12-22 07:38:00",13456.42
"2017-12-22 07:39:00",13565.39
"2017-12-22 07:40:00",13626.8
"2017-12-22 07:41:00",13587.01
"2017-12-22 07:42:00",13557.46
"2017-12-22 07:43:00",13608.6
"2017-12-22 07:44:00",13723.36
"2017-12-22 07:45:00",13716.68
"2017-12-22 07:46:00",13771.77
"2017-12-22 07:47:00",13881.58
"2017-12-22 07:48:00",13995.9
"2017-12-22 07:49:00",13969.37
"2017-12-22 07:50:00",13927.72
"2017-12-22 07:51:00",13892.34
"2017-12-22 07:52:00",13841.45
"2017-12-22 07:53:00",13684.53
"2017-12-22 07:54:00",13604
"2017-12-22 07:55:00",13606.63
"2017-12-22 07:56:00",13533.49
"2017-12-22 07:57:00",13556.54
"2017-12-22 07:58:00",13718.06
"2017-12-22 07:59:00",13769.79
"2017-12-22 08:00:00",13767.25
"2017-12-22 08:01:00",13742.26
"2017-12-22 08:02:00",13364.03
"2017-12-22 08:03:00",13275.69
"2017-12-22 08:04:00",13160.96
"2017-12-22 08:05:00",13118.15
"2017-12-22 08:06:00",13078.94
"2017-12-22 08:07:00",13102.42
"2017-12-22 08:08:00",13095.41
"2017-12-22 08:09:00",13332.63
"2017-12-22 08:10:00",13320.15
"2017-12-22 08:11:00",13314
"2017-12-22 08:12:00",13271.96
"2017-12-22 08:13:00",12964.17
"2017-12-22 08:14:00",12972.5
"2017-12-22 08:15:00",13065.04
"2017-12-22 08:16:00",13123.43
"2017-12-22 08:17:00",13188.37
"2017-12-22 08:18:00",13072.27
"2017-12-22 08:19:00",13121.89
"2017-12-22 08:20:00",13301.19
"2017-12-22 08:21:00",13284.86
"2017-12-22 08:22:00",13297.11
"2017-12-22 08:23:00",13320.9
"2017-12-22 08:24:00",13328.8
"2017-12-22 08:25:00",13403.95
"2017-12-22 08:26:00",13346.41
"2017-12-22 08:27:00",13209.89
"2017-12-22 08:28:00",13191.07
"2017-12-22 08:29:00",13161.28
"2017-12-22 08:30:00",13339.34
"2017-12-22 08:31:00",13300.74
"2017-12-22 08:32:00",13295.26
"2017-12-22 08:33:00",13327.51
"2017-12-22 08:34:00",13384.42
"2017-12-22 08:35:00",13445.91
"2017-12-22 08:36:00",13498.08
"2017-12-22 08:37:00",13559.1
"2017-12-22 08:38:00",13381.46
"2017-12-22 08:39:00",13442.95
"2017-12-22 08:40:00",13457.29
"2017-12-22 08:41:00",13473.64
"2017-12-22 08:42:00",13493.94
"2017-12-22 08:43:00",13499.15
"2017-12-22 08:44:00",13514.07
"2017-12-22 08:45:00",13452.48
"2017-12-22 08:46:00",13330.96
"2017-12-22 08:47:00",13412.31
"2017-12-22 08:48:00",13415.19
"2017-12-22 08:49:00",13388.03
"2017-12-22 08:50:00",13418.18
"2017-12-22 08:51:00",13420.2
"2017-12-22 08:52:00",13431.01
"2017-12-22 08:53:00",13378.32
"2017-12-22 08:54:00",13362.52
"2017-12-22 08:55:00",13330.66
"2017-12-22 08:56:00",13310.12
"2017-12-22 08:57:00",13313.05
"2017-12-22 08:58:00",13303.07
"2017-12-22 08:59:00",13297.76
"2017-12-22 09:00:00",13310.2
"2017-12-22 09:01:00",13308.74
"2017-12-22 09:02:00",13341.73
"2017-12-22 09:03:00",13353.9
"2017-12-22 09:04:00",13383.29
"2017-12-22 09:05:00",13408.74
"2017-12-22 09:06:00",13568.14
"2017-12-22 09:07:00",13545.76
"2017-12-22 09:08:00",13555.47
"2017-12-22 09:09:00",13516.79
"2017-12-22 09:10:00",13591.1
"2017-12-22 09:11:00",13482.06
"2017-12-22 09:12:00",13371.55
"2017-12-22 09:13:00",13406.98
"2017-12-22 09:14:00",13415.5
"2017-12-22 09:15:00",13408.04
"2017-12-22 09:16:00",13383.4
"2017-12-22 09:17:00",13421.13
"2017-12-22 09:18:00",13452.78
"2017-12-22 09:19:00",13481.57
"2017-12-22 09:20:00",13444.06
"2017-12-22 09:21:00",13452.98
"2017-12-22 09:22:00",13477.24
"2017-12-22 09:23:00",13482.7
"2017-12-22 09:24:00",13488.33
"2017-12-22 09:25:00",13544.93
"2017-12-22 09:26:00",13616.79
"2017-12-22 09:27:00",13667.05
"2017-12-22 09:28:00",13758.67
"2017-12-22 09:29:00",13803.89
"2017-12-22 09:30:00",13750.05
"2017-12-22 09:31:00",13713.2
"2017-12-22 09:32:00",13694.33
"2017-12-22 09:33:00",13644.4
"2017-12-22 09:34:00",13638.7
"2017-12-22 09:35:00",13696.84
"2017-12-22 09:36:00",13725
"2017-12-22 09:37:00",13803.98
"2017-12-22 09:38:00",13839.56
"2017-12-22 09:39:00",13840.88
"2017-12-22 09:40:00",13886.93
"2017-12-22 09:41:00",13941.71
"2017-12-22 09:42:00",13936.81
"2017-12-22 09:43:00",13893.82
"2017-12-22 09:44:00",13885.32
"2017-12-22 09:45:00",13918.64
"2017-12-22 09:46:00",13925.88
"2017-12-22 09:47:00",13849.99
"2017-12-22 09:48:00",13877.18
"2017-12-22 09:49:00",13869.92
"2017-12-22 09:50:00",13845.56
"2017-12-22 09:51:00",13847.05
"2017-12-22 09:52:00",13808.91
"2017-12-22 09:53:00",13784.41
"2017-12-22 09:54:00",13746.98
"2017-12-22 09:55:00",13685.94
"2017-12-22 09:56:00",13640.76
"2017-12-22 09:57:00",13575.13
"2017-12-22 09:58:00",13614.92
"2017-12-22 09:59:00",13711.19
"2017-12-22 10:00:00",13764.72
"2017-12-22 10:01:00",13824.11
"2017-12-22 10:02:00",13852.13
"2017-12-22 10:03:00",13849.08
"2017-12-22 10:04:00",13898.45
"2017-12-22 10:05:00",13828.86
"2017-12-22 10:06:00",13742.91
"2017-12-22 10:07:00",13695.69
"2017-12-22 10:08:00",13707.23
"2017-12-22 10:09:00",13805.61
"2017-12-22 10:10:00",13844.25
"2017-12-22 10:11:00",13849.94
"2017-12-22 10:12:00",13816.38
"2017-12-22 10:13:00",13834.98
"2017-12-22 10:14:00",13840.34
"2017-12-22 10:15:00",13845.6
"2017-12-22 10:16:00",13874
"2017-12-22 10:17:00",13908.53
"2017-12-22 10:18:00",13923.77
"2017-12-22 10:19:00",13931.84
"2017-12-22 10:20:00",13987.09
"2017-12-22 10:21:00",14075.01
"2017-12-22 10:22:00",14048.7
"2017-12-22 10:23:00",14065.09
"2017-12-22 10:24:00",14090.41
"2017-12-22 10:25:00",14192.5
"2017-12-22 10:26:00",14218.32
"2017-12-22 10:27:00",14270.26
"2017-12-22 10:28:00",14276.67
"2017-12-22 10:29:00",14245.56
"2017-12-22 10:30:00",14164.08
"2017-12-22 10:31:00",14200.8
"2017-12-22 10:32:00",14221.98
"2017-12-22 10:33:00",14244.1
"2017-12-22 10:34:00",14313.5
"2017-12-22 10:35:00",14388.08
"2017-12-22 10:36:00",14430.82
"2017-12-22 10:37:00",14462.01
"2017-12-22 10:38:00",14498.37
"2017-12-22 10:39:00",14543.58
"2017-12-22 10:40:00",14417.55
"2017-12-22 10:41:00",14464.74
"2017-12-22 10:42:00",14517.83
"2017-12-22 10:43:00",14480.3
"2017-12-22 10:44:00",14420.18
"2017-12-22 10:45:00",14300.83
"2017-12-22 10:46:00",14283.39
"2017-12-22 10:47:00",14304.32
"2017-12-22 10:48:00",14272.1
"2017-12-22 10:49:00",14268.32
"2017-12-22 10:50:00",14281.45
"2017-12-22 10:51:00",14234.72
"2017-12-22 10:52:00",14204.12
"2017-12-22 10:53:00",14148.91
"2017-12-22 10:54:00",14094.39
"2017-12-22 10:55:00",14131.16
"2017-12-22 10:56:00",14097.8
"2017-12-22 10:57:00",14068.89
"2017-12-22 10:58:00",14063.28
"2017-12-22 10:59:00",14108.72
"2017-12-22 11:00:00",14127.36
"2017-12-22 11:01:00",14054.71
"2017-12-22 11:02:00",13962.47
"2017-12-22 11:03:00",13885.14
"2017-12-22 11:04:00",13874.91
"2017-12-22 11:05:00",13846.33
"2017-12-22 11:06:00",13754.62
"2017-12-22 11:07:00",13727.3
"2017-12-22 11:08:00",13809.74
"2017-12-22 11:09:00",13872.14
"2017-12-22 11:10:00",13880.4
"2017-12-22 11:11:00",13923.92
"2017-12-22 11:12:00",13991.31
"2017-12-22 11:13:00",14006.66
"2017-12-22 11:14:00",14025.6
"2017-12-22 11:15:00",14060.92
"2017-12-22 11:16:00",14019.32
"2017-12-22 11:17:00",13988.7
"2017-12-22 11:18:00",13876.65
"2017-12-22 11:19:00",13820.18
"2017-12-22 11:20:00",13821.2
"2017-12-22 11:21:00",13818.47
"2017-12-22 11:22:00",13835.57
"2017-12-22 11:23:00",13831.86
"2017-12-22 11:24:00",13877.66
"2017-12-22 11:25:00",13927.32
"2017-12-22 11:26:00",13919.44
"2017-12-22 11:27:00",13933.46
"2017-12-22 11:28:00",13943.98
"2017-12-22 11:29:00",13956.44
"2017-12-22 11:30:00",13928.22
"2017-12-22 11:31:00",13897.26
"2017-12-22 11:32:00",13872.51
"2017-12-22 11:33:00",13923.48
"2017-12-22 11:34:00",13915.57
"2017-12-22 11:35:00",13866.94
"2017-12-22 11:36:00",13787.23
"2017-12-22 11:37:00",13753.29
"2017-12-22 11:38:00",13735.75
"2017-12-22 11:39:00",13688.08
"2017-12-22 11:40:00",13668.71
"2017-12-22 11:41:00",13662.9
"2017-12-22 11:42:00",13735.44
"2017-12-22 11:43:00",13743.8
"2017-12-22 11:44:00",13731.5
"2017-12-22 11:45:00",13662.46
"2017-12-22 11:46:00",13670.31
"2017-12-22 11:47:00",13691.72
"2017-12-22 11:48:00",13669.66
"2017-12-22 11:49:00",13644.81
"2017-12-22 11:50:00",13616.77
"2017-12-22 11:51:00",13651.5
"2017-12-22 11:52:00",13648.29
"2017-12-22 11:53:00",13659.85
"2017-12-22 11:54:00",13679.51
"2017-12-22 11:55:00",13716.35
"2017-12-22 11:56:00",13747.03
"2017-12-22 11:57:00",13796.09
"2017-12-22 11:58:00",13847.14
"2017-12-22 11:59:00",13878.97
"2017-12-22 12:00:00",13922.89
"2017-12-22 12:01:00",13934.31
"2017-12-22 12:02:00",13883.46
"2017-12-22 12:03:00",13854.45
"2017-12-22 12:04:00",13838.78
"2017-12-22 12:05:00",13824.56
"2017-12-22 12:06:00",13825.4
"2017-12-22 12:07:00",13837.15
"2017-12-22 12:08:00",13864.58
"2017-12-22 12:09:00",13878
"2017-12-22 12:10:00",13878.78
"2017-12-22 12:11:00",13934.08
"2017-12-22 12:12:00",13938.25
"2017-12-22 12:13:00",13952.57
"2017-12-22 12:14:00",13940.41
"2017-12-22 12:15:00",13933.18
"2017-12-22 12:16:00",13911.49
"2017-12-22 12:17:00",13912.85
"2017-12-22 12:18:00",13870.08
"2017-12-22 12:19:00",13858.07
"2017-12-22 12:20:00",13781.36
"2017-12-22 12:21:00",13791.26
"2017-12-22 12:22:00",13808.51
"2017-12-22 12:23:00",13796.35
"2017-12-22 12:24:00",13809.57
"2017-12-22 12:25:00",13800.66
"2017-12-22 12:26:00",13819.9
"2017-12-22 12:27:00",13866.46
"2017-12-22 12:28:00",13889.22
"2017-12-22 12:29:00",13883
"2017-12-22 12:30:00",13881.9
"2017-12-22 12:31:00",13894.58
"2017-12-22 12:32:00",13920.76
"2017-12-22 12:33:00",13965.34
"2017-12-22 12:34:00",13998.8
"2017-12-22 12:35:00",14010.72
"2017-12-22 12:36:00",14042.94
"2017-12-22 12:37:00",14058.42
"2017-12-22 12:38:00",14057.23
"2017-12-22 12:39:00",14043.93
"2017-12-22 12:40:00",14042.46
"2017-12-22 12:41:00",13963.25
"2017-12-22 12:42:00",13911.5
"2017-12-22 12:43:00",13962.82
"2017-12-22 12:44:00",14027.01
"2017-12-22 12:45:00",14041.58
"2017-12-22 12:46:00",13978.48
"2017-12-22 12:47:00",13936.06
"2017-12-22 12:48:00",13917.56
"2017-12-22 12:49:00",13951.54
